VDSwitch,Site,VlanID
SimpleLab_dSwitch01,00TransitNetwork,201
SimpleLab_DSwitch01,00TransitNetwork,202
SimpleLab_DSwitch01,01Primary,1001
SimpleLab_DSwitch01,01Primary,1002
SimpleLab_DSwitch01,01Primary,1003
SimpleLab_DSwitch01,01Primary,1004
SimpleLab_DSwitch01,01Primary,1005
SimpleLab_DSwitch01,01Primary,1006
SimpleLab_DSwitch01,01Primary,1007
SimpleLab_DSwitch01,01Primary,1008
SimpleLab_DSwitch01,01Primary,1009
SimpleLab_DSwitch01,01Primary,1010
SimpleLab_DSwitch01,01Primary,1011
SimpleLab_DSwitch01,01Primary,1012
SimpleLab_DSwitch01,01Primary,1013
SimpleLab_DSwitch01,01Primary,1014
SimpleLab_DSwitch01,01Primary,1015
SimpleLab_DSwitch01,01Primary,1016
SimpleLab_DSwitch01,01Primary,1017
SimpleLab_DSwitch01,01Primary,1018
SimpleLab_DSwitch01,01Primary,1019
SimpleLab_DSwitch01,01Primary,1020
SimpleLab_DSwitch01,01Primary,1021
SimpleLab_DSwitch01,01Primary,1022
SimpleLab_DSwitch01,01Primary,1023
SimpleLab_DSwitch01,01Primary,1024
SimpleLab_DSwitch01,01Primary,1025
SimpleLab_DSwitch01,01Primary,1026
SimpleLab_DSwitch01,01Primary,1027
SimpleLab_DSwitch01,01Primary,1028
SimpleLab_DSwitch01,01Primary,1029
SimpleLab_DSwitch01,01Primary,1030
SimpleLab_DSwitch01,01Primary,1031
SimpleLab_DSwitch01,01Primary,1032
SimpleLab_DSwitch01,02Secondary,1101
SimpleLab_DSwitch01,02Secondary,1102
SimpleLab_DSwitch01,02Secondary,1103
SimpleLab_DSwitch01,02Secondary,1104
SimpleLab_DSwitch01,02Secondary,1105
SimpleLab_DSwitch01,02Secondary,1106
SimpleLab_DSwitch01,02Secondary,1107
SimpleLab_DSwitch01,02Secondary,1108
SimpleLab_DSwitch01,02Secondary,1109
SimpleLab_DSwitch01,02Secondary,1110
SimpleLab_DSwitch01,02Secondary,1111
SimpleLab_DSwitch01,02Secondary,1112
SimpleLab_DSwitch01,02Secondary,1113
SimpleLab_DSwitch01,02Secondary,1114
SimpleLab_DSwitch01,02Secondary,1115
SimpleLab_DSwitch01,02Secondary,1116
SimpleLab_DSwitch01,02Secondary,1117
SimpleLab_DSwitch01,02Secondary,1118
SimpleLab_DSwitch01,02Secondary,1119
SimpleLab_DSwitch01,02Secondary,1120
SimpleLab_DSwitch01,02Secondary,1121
SimpleLab_DSwitch01,02Secondary,1122
SimpleLab_DSwitch01,02Secondary,1123
SimpleLab_DSwitch01,02Secondary,1124
SimpleLab_DSwitch01,02Secondary,1125
SimpleLab_DSwitch01,02Secondary,1126
SimpleLab_DSwitch01,02Secondary,1127
SimpleLab_DSwitch01,02Secondary,1128
SimpleLab_DSwitch01,02Secondary,1129
SimpleLab_DSwitch01,02Secondary,1130
SimpleLab_DSwitch01,02Secondary,1131
SimpleLab_DSwitch01,02Secondary,1132
